"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"5652016";"Objeto: PRESTAÇÃO DE SERVIÇO DE FOMRA CONTINUADA SOBRE REGIME DE EMPREITADA A PREÇO MENSAL/GLOBAL DOS SERVIÇOS DE VIGILÂNCIA ARMADA, GUARDA PATRIMONIAL E CONTROLE DE CIRCULAÇÃO DE PESSOAS, NAS DEPENDÊNCIAS DA SEDE DA SUPERINTENDÊNCIA REGIONAL/DNIT/PB E NAS UNIDADES LOCAIS CAMPINA GRANDE, SANTA RITA E PATOS/PB.";"Fundamento Legal: ESTA ADJUDICAÇÃO DECORRE DE   LICITAÇÃO NA MODALIDADE PRE";"Pregão";"Não se aplica";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393017";"SUPERINTENDENCIA REG. NO ESTADO PB - DNIT";"29/08/2016";"31/08/2016";"01/09/2016";"30/08/2021";"05554220000180";"FALCONSEG - SEGURANCA DE VALORES LTDA";"668954,6400";"565657,6800";"001582016";"393017";"SUPERINTENDENCIA REG. NO ESTADO PB - DNIT";"5";"Pregão"
"42016";"Objeto: Contratação de órgão oficial para distribuição de publicidade legal Empresa Brasil de Comunicação.";"Fundamento Legal: Lei 8666/93 art. 25";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26415";"Instituto Federal do Mato Grosso do Sul";"158449";"INST. FED. DO MS/CAMPUS CAMPO GRANDE";"04/07/2016";"18/08/2016";"04/07/2016";"04/07/2021";"09168704000142";"EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";"45500,0000";"45500,0000";"000122016";"158449";"INST. FED. DO MS/CAMPUS CAMPO GRANDE";"7";"Inexigibilidade de Licitação"
"92016";"Objeto: Serviço Telefônico Fixo Comutado - STFC, nas modalidades de Longa Distância Nacional e Internacional no estado do Pará (DTCEA-BE, DTCEA-AA, DTCEA-EK, DTCEA-SN E DTCEA-FX).";"Fundamento Legal: Lei 8.666/93.";"Pregão";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120094";"QUARTO CENTRO INT. DEF. AEREA CONTR.TFG.AEREO";"29/08/2016";"31/08/2016";"29/08/2016";"28/08/2017";"40432544000147";"CLARO S.A.";"13890,2400";"69451,2000";"000132016";"120094";"QUARTO CENTRO INT. DEF. AEREA CONTR.TFG.AEREO";"5";"Pregão"
"244202016";"Objeto: Microesfera vidro 105-210microns esfericidade minima 80%";"Lei 8.666/93 - Art.24, Inciso II";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910810";"ELETROSUL CENTRAIS ELETRICAS S.A.";"02/08/2016";"02/08/2016";"02/08/2016";"02/11/2016";"59802207000203";"CONTRATADO : MICROESFERA COMERCIO DE MATERIAIS-PARA JATEAMENTO E SIN";"2050,0000";"2050,0000";"-2";"";"";"";""
"32016";"Objeto: Prestação de serviços em reprodução de documentos (outsourcing de impressão), contemplando a disponibilização de equipamentos de impressão, digitalização e cópia, manutenção dos equipamentos, fornecimento de peças e partes, consumíveis e insumos (inclusive papel), sistemas de gestão e contabilização para atender as demandas da Secretaria de Portos.";"Fundamento Legal: Lei nº 10.520/02 e Lei nº    8.666/93";"Pregão - Registro de Preço";"Rescindido - Publicado";"39000";"Ministério da Infraestrutura";"68000";"Secretaria de Portos";"110680";"SECRETARIA DE PORTOS/PR";"29/01/2016";"08/08/2016";"29/01/2016";"29/01/2017";"01644731000132";"CTIS TECNOLOGIA LTDA";"3702219,6000";"3702219,6000";"000142015";"320004";"COORDENACAO GERAL DE RECURSOS LOGISTICOS-CGRL";"-99";"Pregão - Registro de Preço"
"62016";"Objeto: CONTRATAÇÃO DE SERVIÇOS CONTINUADOS  DECOPEIRAGEM  E AUXILIAR DE SERVIÇOS GERAIS.";"Fundamento Legal: LEI Nº 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26418";"Instituto Federal de Pernambuco";"158464";"IFPE - CAMPUS RECIFE";"07/06/2016";"23/08/2016";"07/06/2016";"07/06/2019";"03822268000105";"P SERVICOS AUXILIARES A EMPRESAS EIRELI";"208467,3600";"208467,3600";"000012016";"151911";"IFPE - CAMPUS AFOGADOS DA INGAZEIRA";"-99";"Pregão - Registro de Preço"
"462016";"Objeto: Aquisição de material permanente diversos.";"Fundamento Legal: Decreto 5.450/05,Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511640";"GERENCIA EXECUTIVA SALVADOR";"19/07/2016";"05/08/2016";"19/07/2016";"31/12/2016";"06304884000154";"ORTEC INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA";"4550,0000";"4550,0000";"000032015";"510677";"SUPERINTENDENCIA REGIONAL NORDESTE";"-99";"Pregão - Registro de Preço"
"3102016";"Objeto: Fornecimento e instalação de divisóriase kits de portas para o HC-UFMG/EBSERH.";"Fundamento Legal: LEI 10520_DE 17/07/2002";"Pregão";"Publicado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153261";"HOSPITAL CLINICAS/UFMG";"19/08/2016";"22/08/2016";"19/08/2016";"31/12/2016";"16464338000134";"MG PERFIL LTDA";"55200,0000";"55200,0000";"000442015";"153261";"HOSPITAL CLINICAS/UFMG";"5";"Pregão"
"112016";"Objeto: CONTRATAÇÃO DOS SERVIÇOS TERCEIRIZADOSDE PORTEIRO E ZELADOR PARA A SEDE DA SUPERINTENDÊNCIA REGIONAL DE POLÍCIA RODOVIÁRIA FEDERAL.";"Fundamento Legal: LEI 8.666/93 E LEGISLAÇÃO CORRELATA.";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200119";"SUPERINTENDENCIA DA PRF NO RIO GRANDE DO SUL";"11/08/2016";"16/08/2016";"12/08/2016";"09/11/2017";"11967535000152";"SC SEG SERVICOS ESPECIALIZADOS EIRELI";"65815,8100";"65815,8100";"000042016";"200119";"SUPERINTENDENCIA DA PRF NO RIO GRANDE DO SUL";"5";"Pregão"
"652016";"Objeto: Contratação de serviço de locação de máquinas copiadoras/impressoras novas, devidamente instaladas, com fornecimento de todas as peças, emfim toda a assistência técnica necessária ao perfeito cumprimento deste objeto, incluindo-se software de gerenciamento, para atender as necessidades da Reitoria do IFPB, compreendendoo Campus de Santa Rita, conforme subitem 2 do termo de referência (GRUPO 1 - ITEM 2)";"Fundamento Legal: Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26417";"Instituto Federal da Paraíba";"158138";"IFPB - REITORIA";"11/08/2016";"24/08/2016";"11/08/2016";"11/08/2017";"04999366000177";"AM SERVICOS E LOCACAO DE EQUIPAMENTOS DE INFORMATICA EIRELI";"4800,0000";"4800,0000";"000052016";"158138";"IFPB - REITORIA";"-99";"Pregão - Registro de Preço"
"1532016";"Objeto: Apoio administrativo e financeiro para execução do Projeto de Extensão: Editora da UFSC.";"Fundamento Legal: Artigo 24, inciso XIII, Lei 8.666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"26/07/2016";"25/08/2016";"26/07/2016";"28/02/2018";"83476911000117";"FUNDACAO DE AMPARO A PESQUISA E EXTENSAO UNIVERSITARIA";"1201816,0800";"1201816,0800";"003182016";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"6";"Dispensa de Licitação"
"482016";"Objeto: CONTRATAÇÃO de Serviços Especializados de Manutenção Preventiva e Corretiva da Frota de Veículos para o CÂmpus Itajai do IFSC.";"Fundamento Legal: Art., 62 da Lei 8666/93 e suas alterações.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26438";"Instituto Federal de Santa Catarina";"158516";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"16/08/2016";"19/08/2016";"01/09/2016";"01/09/2017";"10739989000103";"AUTO MECANICA RONDINEI LTDA";"19029,3600";"76117,4400";"000622016";"158516";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"5";"Pregão"
