"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"482016";"Objeto: Aquisição de material de consumo da linha de expediente: almofada para carimbo.";"Fundamento Legal: Lei 10.520/2002, Decreto 5.420/2005, Decreto 7.892/2013, Lei 8.666/1993 e Lei 8.078/1990.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511393";"GERENCIA EXECUTIVA VALE DO PARAIBA";"17/11/2016";"08/12/2016";"17/11/2016";"16/03/2017";"02380940000189";"MERCANTIL AQUARELA SUPRIMENTOS PARA ESCRITORIO E INFORMATICA LTDA";"279,5000";"279,5000";"000112016";"511339";"GERENCIA EXECUTIVA SAO PAULO-SUL";"-99";"Pregão - Registro de Preço"
"262016";"Objeto: Aquisição de material permanente para perícia médica.";"Fundamento Legal: Lei 10520/2002, Decreto 5450/2005 e Decreto 7892/2013 subsidiarimente na lei 8666/1993.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510188";"GERENCIA EXECUTIVA CRICIUMA";"02/12/2016";"12/12/2016";"02/12/2016";"02/06/2017";"08766992000174";"METHABIO FARMACEUTICA DO BRASIL LTDA";"332,2800";"332,2800";"000122016";"510181";"SUPERINTENDENCIA REGIONAL SUL";"-99";"Pregão - Registro de Preço"
"732016";"Objeto: Prestação de serviço de saúde aos beneficiários do SAMMED/FUSEX.";"Fundamento Legal: Art. 25º, Caput, Lei nº 8666 de 21/06/1993.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"19/12/2016";"22/12/2016";"01/01/2017";"31/12/2017";"05950400631";"DIOGO AUGUSTO VIEIRA DANTAS";"12000,0000";"12000,0000";"000022016";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"7";"Inexigibilidade de Licitação"
"162016";"Objeto: Contratação de serviços gráficos, Padrão 03, conforme termo de referência.";"Fundamento Legal: Lei 8666 de 93.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"153019";"UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"05/12/2016";"07/12/2016";"05/12/2016";"04/12/2017";"81709495000124";"GRAFICA RADIAL LTDA";"5800,0000";"5800,0000";"000352016";"153019";"UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"5";"Pregão"
"514302016";"Objeto: Serviço de desembaraço aduaneiro em Importação (elabora/protocolo/acompanhamento dos processo).";"Lei 8.666/93, Artigo 24 , Inciso 02";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"28/12/2016";"29/12/2016";"28/12/2016";"27/01/2017";"19925559000150";"COMEX DESPACHOS ADUANEIROS E TRANSPORTES LTDA";"1414,5000";"1414,5000";"-2";"";"";"";""
"282016";"Objeto: Aquisição de material para a gerência  executiva do INSS de Barbacena MG e unidades a ela vinculada ( pincel, caneta e colchete nº8)";"Fundamento Legal: lei 10520/02, lei 8666/93 e  decretos numeros: 3931/01, 50450/05 e 6204/07";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511829";"GERENCIA EXECUTIVA BARBACENA";"28/11/2016";"15/12/2016";"28/11/2016";"20/01/2017";"07065674000113";"SALENAS CONFECCAO E MATERIAIS PARA ESCRITORIOS EIRELI";"902,4000";"902,4000";"000012015";"512086";"GERENCIA EXECUTIVA PETROPOLIS";"-99";"Pregão - Registro de Preço"
"8542016";"Objeto: Contrato para fornecimento/serviços de Manutenção(Conservação/Recuperação) na rodovia BR-365/MG;Trecho: Entr.BR-122/135/251(Montes Claros)-Entr.BR-364(B)(Div.MG/GO);Subtrecho: Entr BR-496/MG(Pirapora)-Entr BR-040(Para Canoeiros); Segmento:KM 158,0 ao KM 275,4;Extensão:117,4Km; Códigos PNV: 365BMG0070A 365BMG0125.";"Fundamento Legal: Lei  10.520/02, Lei Comp 123/06. Dec  5.450/05 e 6.204/07, IN 02/10 SLTI/MP,Leis 8.666/93 e 9.784/99. Dec 3.555/00, e alt.";"Pregão";"Publicado";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393031";"SUPERINTENDENCIA REG. NO ESTADO MG - DNIT";"13/12/2016";"14/12/2016";"15/12/2016";"13/05/2019";"12416556000142";"S. FRANCO CONSTRUTORA LTDA";"7039873,5000";"7039873,5000";"003112016";"393031";"SUPERINTENDENCIA REG. NO ESTADO MG - DNIT";"5";"Pregão"
"702016";"Objeto: Serviço de manutenção e suporte de licença de produtos Oracle.";"Fundamento Legal: Lei nº 8.666/1993";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"01/12/2016";"28/12/2016";"01/12/2016";"30/11/2017";"59456277000176";"ORACLE DO BRASIL SISTEMAS LTDA";"26666,6400";"27378,6400";"000892016";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"7";"Inexigibilidade de Licitação"
"72016";"Objeto: Aquisição de água mineral para o IFG - Câmpus Itumbiara.";"Fundamento Legal: Lei nº 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e Tecn";"158433";"INST.FED.DE GOIAS/CAMPUS ITUMBIARA";"15/12/2016";"30/12/2016";"15/12/2016";"14/12/2017";"18513350000117";"KAIROS SERVICOS E COMERCIO LTDA";"14287,0000";"14287,0000";"000012016";"158524";"INST.FED.DE GOIAS/CAMPUS  LUZIANIA";"-99";"Pregão - Registro de Preço"
"2242016";"Objeto: Execução do Projeto de Extensão intitulado: 'Centro Colaborador em Alimentação e Nutrição Escolar de Santa Catarina (CECANE/SC)'";"Fundamento Legal: Artigo 24, inciso XIII, Lei 8.666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"25/10/2016";"19/12/2016";"25/10/2016";"10/06/2017";"83476911000117";"FUNDACAO DE AMPARO A PESQUISA E EXTENSAO UNIVERSITARIA";"698772,2300";"698772,2300";"007412016";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"6";"Dispensa de Licitação"
"762016";"Objeto: Aquisição de generos alimenticios em proveito da AMAN.";"Fundamento Legal: Paragrafo unico do artigo 61 da Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160249";"ACADEMIA MILITAR DAS AGULHAS NEGRAS";"10/11/2016";"01/12/2016";"10/11/2016";"09/11/2017";"15155318000119";"JPM JOAO PESSOA MERCANTIL EIRELI";"134320,0000";"134320,0000";"000122016";"160249";"ACADEMIA MILITAR DAS AGULHAS NEGRAS";"-99";"Pregão - Registro de Preço"
"522016";"Objeto: Aquisição de material de consumo para suprir a demanda da GEX e Agências vinculadas.";"Fundamento Legal: Lei 8666/93 e alterações";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510686";"GERENCIA EXECUTIVA LONDRINA";"18/11/2016";"20/12/2016";"18/11/2016";"18/05/2017";"06985398000149";"COMERCIO DE PRODUTOS ALIMENTICIOS DI PRIMEIRA - EIRELI";"4040,0000";"4040,0000";"000022016";"510670";"GERENCIA EXECUTIVA CURITIBA";"-99";"Pregão - Registro de Preço"
"132016";"Objeto: Aquisição de livros diversos.";"Fundamento Legal: Lei nº 8666/93 e suas alterações.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26418";"Instituto Federal de Pernambuco";"158478";"IFPE - CAMPUS BELO JARDIM";"12/12/2016";"28/12/2016";"12/12/2016";"12/12/2017";"18704019000184";"CORUJET EDITORA IMPORTACAO E EXPORTACAO LTDA";"7030,0000";"7030,0000";"000012016";"158463";"IFPE - CAMPUS IPOJUCA";"-99";"Pregão - Registro de Preço"
"32016";"Objeto: Contratação de pessoa jurídica para executar serviços de capinação, retirada de entulho e das árvores nos antigos:depósito de materiais e pontes, da via permanente e das oficinas Ie oficina II; de instalação de novas esquadriase reforma de parte do telhado do chalé da invenventariança da antiga RFFSA.";"Fundamento Legal: Lei 8.666/93.";"Tomada de Preços";"Publicado";"54000";"Ministério do Turismo";"20411";"Instituto do Patrimônio Histórico e Artístico";"343004";"SUPERINTENDENCIA DO IPHAN NO CEARA, IPHAN-CE";"05/12/2016";"06/12/2016";"05/12/2016";"24/04/2017";"34392951000175";"CLM ENGENHARIA LTDA";"50309,9400";"50309,9400";"000012016";"343004";"SUPERINTENDENCIA DO IPHAN NO CEARA, IPHAN-CE";"2";"Tomada de Preços"
"662016";"Objeto: Aquisição de mobiliario para os laboratorios de ensino, pesq. e extensão da UNILA";"Fundamento Legal: Leis federais nº8666/93, 10520/02 e 8078/90";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26267";"Universidade Federal da Integração Latino-Ame";"158658";"UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"20/12/2016";"23/12/2016";"20/12/2016";"19/12/2017";"85354306000360";"DUCA MOVEIS LTDA";"92280,1200";"92280,1200";"000012016";"158658";"UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"-99";"Pregão - Registro de Preço"
"112016";"Objeto: Contratação de empresa especializada em serviço de transporte de mudança local, incluindo a disponibilização de veículos, o fornecimento de mão de obra, embalagens, fitas adesivas, equipamentos e ferramentas, necessários à perfeita execução dos serviços.";"Fundamento Legal: Lei 10.520/2002, Decreto 5.450/2005, LC 123/2006, Decreto 8.538/2015, IN/SLTI-MP 02/2008, Lei 8.666/1993.";"Pregão";"Publicado";"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253014";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-GO";"07/12/2016";"09/12/2016";"07/12/2016";"31/12/2016";"21429811000182";"ALVORADA CONSTRUTORA E TRANSPORTES LTDA";"6700,0000";"6700,0000";"000102016";"253014";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-GO";"5";"Pregão"
"742016";"Objeto: Prestação de serviço de saúde aos beneficiários do SAMMED/FUSEX.";"Fundamento Legal: Art. 25º, Caput, Lei nº 8666 de 21/06/1993.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"19/12/2016";"22/12/2016";"01/01/2017";"31/12/2017";"49869299687";"ANA MARINA FERREIRA SOARES DE SOUSA";"12000,0000";"12000,0000";"000022016";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"7";"Inexigibilidade de Licitação"
"322016";"Objeto: Prestaçao de serviços terceirizados de técnico em secretariado na SEDE da Anvisa e CVPAF/DF";"Fundamento Legal: Decreto 2271/1997, Lei 10520/2002, Lei 8666/1993 e demais legislação pertinente";"Pregão";"Publicado";"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"20/12/2016";"26/12/2016";"01/02/2017";"01/02/2018";"03873484000171";"EMPREZA GESTAO DE PESSOAS E SERVICOS LTDA - EM RECUPERACAO JUDICIAL";"4848256,8000";"10175355,0000";"000282016";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"5";"Pregão"
"952016";"Objeto: Aquisição de viatura operacional de transporte não-especializado, tipo Pick-up.";"Fundamento Legal: Parágrafo único do art 61 da lei 8666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160069";"CENTRO DE OBTENCOES DO EXERCITO";"23/11/2016";"05/12/2016";"23/11/2016";"19/10/2017";"88610324000192";"AGRALE SOCIEDADE ANONIMA";"942500,0000";"942500,0000";"000272015";"160069";"CENTRO DE OBTENCOES DO EXERCITO";"-99";"Pregão - Registro de Preço"
"412016";"Objeto: Aquisição de material de consumo (café), visando atender as necessidades desta Gerência.";"Fundamento Legal: Lei n 10.520/02, Decretos ns 5.450/05, 7.892/13, LC n 123/06 e subsidiariamente na Lei n 8.666/93.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511842";"GERENCIA EXECUTIVA GOVERNADOR VALADARES";"07/12/2016";"21/12/2016";"07/12/2016";"30/04/2017";"78588415002088";"COMPANHIA CACIQUE DE CAFE SOLUVEL";"12600,0000";"12600,0000";"000022016";"511436";"GERENCIA EXECUTIVA MARILIA";"-99";"Pregão - Registro de Preço"
"8402016";"Objeto: Execução de Serviços referente à Manutenção (Conservação e Recuperação) na BR-284/RS no segmento entre o km 120,30 e 182,80 com extensão total de 62,50.";"Fundamento Legal: Lei 8.666/93 e Lei 10.520/02.";"Pregão";"Publicado";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393012";"SUPERINTENDENCIA REG. NO ESTADO RS - DNIT";"08/12/2016";"12/12/2016";"13/12/2016";"12/04/2019";"01744153000106";"PAVIDEZ ENGENHARIA LTDA";"16991000,0000";"16991000,0000";"001472016";"393012";"SUPERINTENDENCIA REG. NO ESTADO RS - DNIT";"5";"Pregão"
"272016";"Objeto: Contratação de empresa especializada na prestação de serviços de limpeza, asseio e conservação, com fornecimento de todos os materiais, equipamentos e mão de obra necessários à execução. ASSINAM: pelo MCTIC/MPEG: Roseny Rodrigues Mendes de Mendonça e pela Coleraus Serviços Especializados Ltda - ME: Italo Augusto Alves Coleraus.";"Fundamento Legal: Lei 10.520/02";"Pregão - Registro de Preço";"Publicado";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"240125";"MUSEU PARAENSE EMILIO GOELDI";"17/12/2016";"30/12/2016";"17/12/2016";"16/12/2017";"17059773000146";"COLERAUS SERVICOS ESPECIALIZADOS EIRELI";"125180,0000";"212774,6400";"000032016";"158335";"INST.FED.MATO GROSSO/CAMPUS SAO VICENTE";"-99";"Pregão - Registro de Preço"
"292016";"Objeto: Aquisição de material permanente para perícia médica, estetoscópio cardiológico.";"Fundamento Legal: Lei 10520/2002, Decreto 5450/2005 e decreto 7892/2013 subsidiariamente n alei 8666/1993.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510188";"GERENCIA EXECUTIVA CRICIUMA";"02/12/2016";"15/12/2016";"02/12/2016";"02/12/2017";"22516950000106";"J. C. F. MARANA";"1043,7600";"1043,7600";"000122016";"510181";"SUPERINTENDENCIA REGIONAL SUL";"-99";"Pregão - Registro de Preço"
"1002016";"Objeto: Credenciamento de empresas ou clínicas especializadas em serviço de saúde ocupacional.";"Fundamento Legal: Art. 25, caput, da Lei 8.666/93";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"28/11/2016";"22/12/2016";"28/11/2016";"27/11/2017";"04940917000127";"CONTRATADO : LABORI LABORATORIO DE ANALISES   -CLINICAS LTDA - ME";"2151,0000";"2151,0000";"000122016";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"7";"Inexigibilidade de Licitação"
"4032017";"OBJETO: Locação de imóvel não residencial sito na Rua dos Andradas, 702, sala 403, POA/RS";"Fundamento Legal: 8.666/93";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"919820";"CIA DE GERACAO TERMICA DE ENERGIA ELETRICA";"23/03/2017";"07/12/2016";"23/03/2017";"23/03/2018";"90884412000124";"CONTRATADO : FUNDACAO CEEE DE SEGURIDADE SOCIALELETROCEEE";"38187,1200";"38187,1200";"-2";"";"";"";""
"1022016";"Objeto: Prestação de serviço de saúde aos beneficiários do SAMMED/FUSEX.";"Fundamento Legal: Art. 25º, Caput, Lei nº 8666 de 21/06/1993.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"19/12/2016";"22/12/2016";"01/01/2017";"31/12/2017";"17642620691";"WANDER FLAVIO NUNES";"12000,0000";"12000,0000";"000022016";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"7";"Inexigibilidade de Licitação"
"1212016";"Objeto: Manutenção preventiva e corretiva com aquisição de peças(incluindo tubos)nos equipamentos de radiologia e diagnóstico por imagem.";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26254";"Universidade Federal do Triângulo Mineiro";"150221";"HOSPITAL DE CLINICAS DA UFTM";"01/12/2016";"15/12/2016";"15/12/2016";"14/12/2017";"21104310000126";"CENTRAL ELETRONICA UBERABA LTDA";"360000,0000";"720000,0000";"000272016";"150221";"HOSPITAL DE CLINICAS DA UFTM";"-99";"Pregão - Registro de Preço"
"112016";"Objeto: Prestação de serviços de Seguro de veículos , a fim de atender as necessidades do IFES- Campus Montanha.";"Fundamento Legal: Lei 8666/93 e Lei 10520/2002";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26406";"Instituto Federal do Espírito Santo";"158884";"INST.FED.ESPIRITO SANTO/CAMPUS MONTANHA";"25/11/2016";"09/12/2016";"25/11/2016";"24/11/2017";"33065699000127";"SEGUROS SURA S.A.";"1800,0000";"1800,0000";"000022016";"158420";"INST.FED. ESPIRITO SANTO/CAMPUS LINHARES";"-99";"Pregão - Registro de Preço"
"292016";"Objeto: Contratação de empresa(pessoa jurídica)para realização da obra de engenharia para conclusão da construção do alojamento feminino nas instalações do campus Bom Jesus do Itabapoana do IFFluminense";"Fundamento Legal: Concorrência 06/2016";"Concorrência";"Publicado";"26000";"Ministério da Educação";"26434";"Instituto Federal Fluminense";"158139";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"22/11/2016";"27/12/2016";"22/11/2016";"21/05/2017";"17232038000192";"ENGEPLANFER EMPREENDIMENTOS COMERCIAIS E SERVICOS EIRELI";"193911,9100";"193911,9100";"000062016";"158139";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"3";"Concorrência"
"812016";"Objeto: Prestação de serviços de impressão distribuída para o Ibram e suas unidades localizadas nos diversos estados da federação.";"Fundamento Legal: Lei nº 10.520/02 e Lei nº 8.666/93";"Pregão";"Publicado";"54000";"Ministério do Turismo";"42207";"Instituto Brasileiro de Museus";"423002";"IBRAM - SEDE";"15/12/2016";"16/12/2016";"15/12/2016";"15/12/2019";"01644731000132";"CTIS TECNOLOGIA LTDA";"2642558,7600";"1667186,5200";"000212016";"423002";"IBRAM - SEDE";"5";"Pregão"
"864422016";"Objeto: Aquisição de controlador digital universal, em atendimento à uhe samuel, no âmbito da superintendência de geração hidráulica.";"Lei 10.520/02";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"02/12/2016";"02/12/2016";"02/12/2016";"30/05/2017";"59894113000120";"PRESYS INSTRUMENTOS E SISTEMAS LTDA";"179809,6000";"179809,6000";"-2";"";"";"";""
"222016";"Objeto: Contratação de solução de proteção de informação com módulo de armazenamento de dados, manutenção, garantia e suporte técnico especializado para datacenter.";"Fundamento Legal: Lei n  10.520/2002 e Lei n  8.666/1993";"Pregão - Registro de Preço";"Publicado";"22000";"Ministério da Agricultura, Pecuária e Abastec";"44208";"Serviço Florestal Brasileiro";"440075";"SERVICO FLORESTAL BRASILEIRO";"27/12/2016";"29/12/2016";"27/12/2016";"27/12/2017";"05205057000140";"MJP INFORMATICA E SERVICOS LTDA";"734990,0000";"734990,0000";"000052016";"440075";"SERVICO FLORESTAL BRASILEIRO";"-99";"Pregão - Registro de Preço"
