"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"3062021";"Objeto: AQUISIÇÃO DE FILTROS E REAGENTES MIURA";"";"Inexigibilidade de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"31/08/2021";"01/09/2021";"31/08/2021";"30/10/2021";"15386230000108";"MIURA BOILER DO BRASIL LTDA.";"26714,6300";"26714,6300";"001322021";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"7";"Inexigibilidade de Licitação"
"2022021";"Objeto: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160088";"HOSPITAL MILITAR DE AREA DE BRASILIA";"20/07/2021";"02/09/2021";"01/08/2021";"31/07/2023";"02560878000107";"HOSPITAL ANCHIETA S.A";"100000000,0000";"100000000,0000";"000102021";"160088";"HOSPITAL MILITAR DE AREA DE BRASILIA";"7";"Inexigibilidade de Licitação"
"2382021";"Objeto: AQUISIÇÃO DE MEDICAMENTOS PADRONIZADOS.";"";"Pregão - Registro de Preço";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250057";"INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA";"19/08/2021";"01/09/2021";"31/08/2021";"28/11/2021";"34729047000102";"NSA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"795872,0000";"795872,0000";"000662021";"250057";"INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA";"-99";"Pregão - Registro de Preço"
"562021";"Objeto: PRESTAÇÃO DE SERVIÇOS COMUNS DE ENGENHARIA, COM LOCAL DE EXECUÇÃO NAS ÁREAS DE ADMINISTRAÇÃO DO CRUZEIRO";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160082";"PREFEITURA MILITAR DE BRASILIA";"16/08/2021";"01/09/2021";"16/08/2021";"16/08/2022";"23170931000133";"MURANO CONSTRUCOES LTDA";"199996,8000";"199996,8000";"000082020";"160082";"PREFEITURA MILITAR DE BRASILIA";"-99";"Pregão - Registro de Preço"
"622021";"Objeto: SERVIÇO DE FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160324";"INSTITUTO DE BIOLOGIA DO EXERCITO";"30/11/2020";"09/09/2021";"30/11/2020";"30/11/2070";"42644220000106";"AGUAS DO RIO 4 SPE S.A";"42252,7500";"64412,2000";"000012019";"160324";"INSTITUTO DE BIOLOGIA DO EXERCITO";"7";"Inexigibilidade de Licitação"
"772018";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE RECOLHIMENTO E GUARDA DE VEÍCULOS DE TERCEIROS, OBJETOS DE MEDIDAS ADMINISTRATIVAS PREVISTAS NA LEI 9.503/97 - CTB E APLICADAS PELA PRF, BEM COMO DAQUELES ABANDONADOS, AVARIADOS, RECUPERADOS E ACIDENTADOS AO LONGO DAS RODOVIAS FEDERAIS E ÁREAS DE INTERESSE DA UNIÃO, SOB CIRCUNSCRIÇÃO DA SUPERINTENDÊNCIA DA POLÍCIA RODOVIÁRIA FEDERAL DA BAHIA (SRPRF/BA) UOP DE POÇÕES";"";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200114";"SUPERINTENDENCIA DA PRF NA BAHIA";"18/09/2018";"14/09/2021";"18/09/2018";"18/09/2022";"19244560000110";"CERQUEIRA GUINCHOS LTDA.";"1880,0000";"76613,6600";"000112018";"200114";"SUPERINTENDENCIA DA PRF NA BAHIA";"5";"Pregão"
"222021";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS DE FORNECIMENTO DE LANCHES MEDIANTE CONCESSÃO ADMINISTRATIVA DE USO DE BEM PÚBLICO  VISANDO ATENDER AS DEMANDAS DO IFTO - CAMPUS ARAGUAÍNA";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"13/09/2021";"23/09/2021";"13/09/2021";"13/09/2022";"15833666000106";"BWA INDUSTRIA E COMERCIO LTDA";"3600,0000";"3600,0000";"000142021";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"5";"Pregão"
"712021";"Objeto: EXECUÇÃO DO PROJETO:  CURSO DE ESPECIALIZAÇÃO EM PEDIATRIA 2021";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"13/09/2021";"27/09/2021";"27/09/2021";"31/01/2024";"05572870000159";"FUNDACAO DE AMPARO E DESENVOLVIMENTO DA PESQUISA";"387450,0000";"387450,0000";"014172021";"153063";"UNIVERSIDADE FEDERAL DO PARA";"6";"Dispensa de Licitação"
"2692021";"Objeto: CONTRATAÇÃO DOS SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC, NAS MODALIDADES LOCAL E LONGA DISTÂNCIA NACIONAL - LDN, EM ATENDIMENTO AS NECESSIDADES DE COMUNICAÇÃO DA COORDENAÇÃO REGIONAL DO NOROESTE DO MATO GROSSO E UNIDADES VINCULADAS,";"";"Inexigibilidade de Licitação";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30202";"Fundação Nacional do Índio";"194067";"COORD. REG. NOROESTE DO MATO GROSSO/MT";"20/09/2021";"21/09/2021";"27/09/2021";"31/12/2022";"76535764000143";"OI S.A. - EM RECUPERACAO JUDICIAL";"31422,2400";"7855,5600";"000042021";"194067";"COORD. REG. NOROESTE DO MATO GROSSO/MT";"7";"Inexigibilidade de Licitação"
"142021";"Objeto: CONTRATAÇÃO DA FUNDEPES PARA A PRESTAÇÃO DE SERVIÇOS ADMINISTRATIVO-FINANCEIROS PARA APOIO AO PROJETO DE PESQUISA ARQUEOLÓGICA NO AGRESTE DE PERNAMBUCO, COORDENADO PELO PROF. FLÁVIO AUGUSTO DE AGUIAR MORAES.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"18/08/2021";"21/09/2021";"19/08/2021";"19/08/2022";"12449880000167";"FUNDACAO UNIVERSITARIA DE DESENV DE EXTENSAO E PESQUISA";"200000,0000";"200000,0000";"000182021";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"6";"Dispensa de Licitação"
"322020";"Objeto: CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS DE APOIO EM ENGENHARIA CONSULTIVA, GERENCIAMENTO E OPERAÇÃO DAS DEMANDAS REFERENTES AOS PROCESSOS DE REGULAÇÃO, GESTÃO E FISCALIZAÇÃO DOS CONTRATOS VIGENTES, BEM COMO REFERENTES AOS ESTUDOS TÉCNICOS DOS PLANOS DE OUTORGAS DE NOVAS CONCESSÕES E DE REPACTUAÇÃO DOS CONTRATOS VIGENTES NO ÂMBITO DA SUPERINTENDÊNCIA DE INFRAESTRUTURA E SERVIÇOS DE TRANSPORTE FERROVIÁRIO DE CARGAS - SUFER, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAI";"";"Pregão";"Não se aplica";"39000";"Ministério da Infraestrutura";"39250";"Agência Nacional de Transportes Terrestres";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"06/01/2021";"06/09/2021";"06/01/2021";"06/01/2022";"01415130000158";"ALTA ENGENHARIA DE INFRAESTRUTURA LTDA";"5315000,0000";"5780413,6800";"000302020";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"5";"Pregão"
"592020";"Objeto: CONTRATAÇÃO EVENTUAL DE SERVIÇO DE CONFECÇÃO E INSTALAÇÃO DE MOBILIÁRIO, ARQUIVO DESLIZANTE MECÂNICO";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"28/12/2020";"23/09/2021";"04/01/2021";"30/11/2021";"23908807000122";"ARTHCO COMERCIO DE MOVEIS E MATERIAIS PARA ESCRITORIO LIMITADA";"446500,0000";"446500,0000";"000182020";"120634";"GRUPAMENTO DE APOIO DE BARBACENA";"-99";"Pregão - Registro de Preço"
"52021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE TECNOLOGIA DE INFORMAÇÃO  E TELEFONIA";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"08/06/2021";"06/09/2021";"08/06/2021";"07/12/2023";"024214210";"TIM S.A.";"172688,5200";"172688,5200";"000062020";"201057";"CENTRAL DE COMPRAS E CONTRATACOES - CENTRAL";"-99";"Pregão - Registro de Preço"
"842021";"Objeto: PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS PARA ASSISTÊNCIA AO BENEFICIÁRIO DO FUSEX COM NECESSIDADES ESPECIAIS";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160088";"HOSPITAL MILITAR DE AREA DE BRASILIA";"26/08/2021";"09/09/2021";"01/09/2021";"31/08/2023";"16594153000144";"ACS CENTRO INTEGRADO DE PSICOLOGIA E PSICOPEDAGOGIA LTDA";"600000,0000";"600000,0000";"000032021";"160088";"HOSPITAL MILITAR DE AREA DE BRASILIA";"7";"Inexigibilidade de Licitação"
"22021";"Objeto: O OBJETO DA PRESENTE LICITAÇÃO É A ESCOLHA DA PROPOSTA MAIS VANTAJOSA PARA A CONTRATAÇÃO DE SERVIÇOS DE SERVIÇOS CONTINUADOS DE LIMPEZA, CONSERVAÇÃO E HIGIENIZAGAO, QUE COMPREENDERÁ O FOMECIMENTO DE MÃO-DE-OBRA, TODO MATERIAL DE CONSUMO E INSUMOS DAS INSTALAÇÕES PREDIAIS DA FUNASA/SUEST/RR";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255023";"FUNDACAO NACIONAL DE SAUDE - RR";"16/09/2021";"21/09/2021";"16/09/2021";"15/09/2022";"20477335000102";"NOVAERA LIMPEZA URBANA E SERVICOS LTDA";"504998,7600";"573910,2000";"000022021";"255023";"FUNDACAO NACIONAL DE SAUDE - RR";"5";"Pregão"
"1542021";"Objeto: PRESTAÇÃO DE SERVIÇOS MÉDICOS ESPECIALIZADOS";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160088";"HOSPITAL MILITAR DE AREA DE BRASILIA";"26/08/2021";"24/09/2021";"01/09/2021";"31/08/2023";"02575678000128";"TATIANA MEDICINA E IMAGEM LTDA";"1000000,0000";"1000000,0000";"000082021";"160088";"HOSPITAL MILITAR DE AREA DE BRASILIA";"7";"Inexigibilidade de Licitação"
"242021";"Objeto: CONTRATAÇÃO DE PRODUTOS E SERVIÇOS POR MEIO DE PACOTE DE SERVIÇOS DOS CORREIIOS MEDIANTE ADESÃO AO TERMO DE CONDIÇÕES COMERCIAIS E ANEXOS - SERVIÇOS NÃO EXCLUSIVOS E SEUS ADICIONAIS";"";"Dispensa de Licitação";"Não se aplica";"53000";"Ministério do Desenvolvimento Regional";"44205";"Agência Nacional de Águas";"443001";"AGENCIA NACIONAL DE AGUAS E SANEAMENTO BASICO";"20/09/2021";"24/09/2021";"21/09/2021";"21/09/2026";"34028316000707";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"750000,0000";"750000,0000";"000252021";"443001";"AGENCIA NACIONAL DE AGUAS E SANEAMENTO BASICO";"6";"Dispensa de Licitação"
"502021";"Objeto: Contratação de instituição financeira para prestação de serviços continuados de arrecadação de receitas federais, por meio do Documento de Arrecadação de Receitas Federais (DARF), do Documento de Arrecadação Simples Nacional (DAS), da Guia da Previdência Social (GPS) e do Documento de Arrecadação do e-Social (DAE).";"";"Inexigibilidade de Licitação";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"03/09/2021";"08/09/2021";"03/09/2021";"02/09/2026";"68900810000138";"BANCO RENDIMENTO S/A";"87617,9500";"87617,9500";"000462021";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"7";"Inexigibilidade de Licitação"
"4022021";"Objeto: AQUISIÇÃO DE ETIQUETAS";"";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"03/09/2021";"06/09/2021";"03/09/2021";"03/11/2021";"07594306000162";"HANDOUR COMERCIAL E VAREJO LTDA";"960,0000";"960,0000";"000562021";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"6";"Dispensa de Licitação"
"202021";"Objeto: AQUISIÇÃO DE RECIPIENTES TRANSPORTÁVEIS DE GÁS LIQUEFEITO DE PETRÓLEO (BOTIJÃO DE GLP)CHEIOS, COM CAPACIDADE DE 45 KG E 13 KG.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160236";"2ª COMPANHIA DE INFANTARIA";"14/09/2021";"17/09/2021";"14/09/2021";"14/09/2022";"07363603000105";"SOARES & BOZZI COMERCIO DE GAS E TRANSPORTES LTDA.";"80281,5000";"80281,5000";"000062021";"160236";"2ª COMPANHIA DE INFANTARIA";"-99";"Pregão - Registro de Preço"
"82021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO, DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE IMPRESSÃO, REPRODUÇÃO DE DOCUMENTOS (CÓPIAS) E DIGITALIZAÇÃO (OUTSOURCING DE IMPRESSÃO), MODALIDADE FRANQUIA DE PÁGINAS MAIS EXCEDENTE, COM FORNECIMENTO DE EQUIPAMENTOS, SISTEMA DE GERENCIAMENTO, BILHETAGEM DA SOLUÇÃO INSTALADA, MANUTENÇÃO PREVENTIVA E CORRETIVA DOS EQUIPAMENTOS COM SUBSTITUIÇÃO DE PEÇAS; COMPONENTES E MATERIAIS UTILIZADOS NA MANUTENÇÃO; E FORNECIMENTO DE INSUMOS ORIGINAIS";"";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170166";"GERENCIA REG.DE ADM.DO ME - SANTA CATARINA";"29/09/2021";"30/09/2021";"14/10/2021";"13/10/2025";"83483230000186";"SELBETTI TECNOLOGIA S.A.";"677784,6000";"677784,6000";"000042021";"170166";"GERENCIA REG.DE ADM.DO ME - SANTA CATARINA";"5";"Pregão"
"42021";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE APOIO ADMINISTRATIVO, A SEREM EXECUTADOS NAS DEPENDÊNCIAS DA SUPERINTENDÊNCIA DO IPHAN NO RIO DE JANEIRO, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.ESTE TERMO DE CONTRATO VINCULA-SE AO EDITAL DO PREGÃO, IDENTIFICADO NO PREÂMBULO, E À PROPOSTA VENCEDORA, INDEPENDENTEMENTE DE TRANSCRIÇÃO.";"";"Pregão";"Não se aplica";"54000";"Ministério do Turismo";"20411";"Instituto do Patrimônio Histórico e Artístico";"343006";"SUPERINTENDENCIA DO IPHAN RIO DE JANEIRO-RJ";"15/09/2021";"16/09/2021";"01/10/2021";"01/10/2022";"09169438000172";"PLANEJAR TERCEIRIZACAO E SERVICOS S.A.";"1795548,3600";"1795548,3600";"000022021";"343006";"SUPERINTENDENCIA DO IPHAN RIO DE JANEIRO-RJ";"5";"Pregão"
"232021";"Objeto: CONTRATAÇÃO DE SERVIÇOS ,SOB DEMANDA DE MANUTENÇÃO PREDIAL PREVENTIVA E CORRETIVA INCLUINDO MATERIAIS E MÃO DE OBRA PARA ATENDER AS NECESSIDADES DOS FORTES SANTA MARIA, SÃO DIOGO E MONTE SERRA.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160036";"COMANDO DA 6ª REGIAO MILITAR";"01/09/2021";"14/09/2021";"01/09/2021";"01/09/2023";"32418539000151";"LS SERVICOS DE ENGENHARIA EIRELI";"250000,0000";"250000,0000";"000162020";"160036";"COMANDO DA 6ª REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"52021";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE CONFECÇÃO DE LAUDO DE AVALIAÇÃO DE IMÓVEL PERTENCENTE AO IFAM - CAMPUS MANAUS DISTRITO INDUSTRIAL.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26403";"Instituto Federal do Amazonas";"158446";"IFAM - CAMPUS MANAUS DISTRITO INDUSTRIAL";"27/09/2021";"28/09/2021";"27/09/2021";"11/12/2021";"21462747000131";"IVONE R. DE S. LEITE EIRELI";"11800,0000";"11800,0000";"000062021";"158446";"IFAM - CAMPUS MANAUS DISTRITO INDUSTRIAL";"6";"Dispensa de Licitação"
"52021";"Objeto: PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO CORRETIVA, MANUTENÇÃO PREVENTIVA, INSTALAÇÃO E DESINSTALAÇÃO DE APARELHOS DE AR CONDICIONADO, QUE SERÃO PRESTADOS NO INSTITUTO FEDERAL DE  EDUCAÇÃO,  CIÊNCIA  E  TECNOLOGIA  DE  GOIÁS  -  CAMPUS  ÁGUAS LINDAS,  NAS  CONDIÇÕES  ESTABELECIDAS  NO  TERMO  DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e Tecn";"158153";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"09/09/2021";"10/09/2021";"10/09/2021";"10/09/2022";"22446270000163";"E. DA S. MIRANDA SERVICOS COMBINADOS PARA APOIO A EDIFICIOS EIRELI";"5433,9500";"5433,9500";"000012021";"158153";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"-99";"Pregão - Registro de Preço"
